key852,13,11,29,14,39,18
key855,19,15,8,-3,4,-9
key854,14,11,11,-9,5,-33
key853,18,16,22,-4,12,-16
key856,8,-5,10,-8,1,-6
key857,17,5,26,18,40,39
key858,8,6,18,17,32,14
key860,16,0,25,12,16,-1
key859,6,-4,5,2,5,-26
key861,9,-8,20,15,33,32
key862,0,-4,26,9,3,-30
key863,14,-2,20,15,38,16
key864,2,1,22,16,23,-8
key865,3,-9,16,5,37,27
key866,18,7,21,8,14,0
key867,4,-16,30,6,28,-6
key868,6,-4,30,6,30,25
key869,18,5,7,3,21,4
key870,11,3,17,15,23,12
key871,18,13,8,-15,1,-2
key872,17,-2,3,-1,27,2
key873,9,-1,12,-15,17,-9
key874,12,9,13,-13,27,15
key875,8,-5,18,6,19,15
key876,3,-3,7,-20,35,19
key877,4,-9,6,-9,37,18
key878,6,-1,30,15,33,7
key879,9,4,12,2,15,3
key880,0,-9,23,4,36,29
key881,10,5,5,1,1,-16
key882,6,0,15,-11,39,11
key883,7,2,22,7,10,4
key884,3,-3,5,3,29,24
key885,4,-7,25,22,32,-6
key886,11,-8,7,-20,27,-10
key887,10,-10,7,-8,16,-19
key888,9,5,7,-13,4,-34
key889,4,-11,15,5,3,-34
key890,19,9,28,2,0,-40
key891,18,4,23,16,14,2
key892,9,1,22,-8,1,-14
key893,10,-8,6,-18,9,7
key894,6,3,24,4,2,-3
key895,2,-18,22,18,7,-17
key896,1,-12,6,5,13,10
key897,11,-4,13,-2,12,-27
key898,16,4,23,7,24,4
key899,8,2,22,20,4,-7
key900,3,-13,18,14,30,6
key901,19,-1,13,5,33,-5
key903,0,-6,7,-23,19,-4
key902,14,8,26,10,23,17
key904,1,-17,21,-4,19,2
key905,12,6,21,-8,18,10
key906,14,-6,12,11,38,26
key907,6,3,18,-1,12,-23
key908,6,-6,18,11,32,25
key909,4,-14,25,15,10,-16
key910,5,-4,21,-4,6,-4
key911,18,5,25,-1,8,-27
key912,17,0,13,-4,4,-30
key914,6,-5,24,3,6,-14
key913,9,-7,28,3,23,-16
key915,17,14,15,-13,38,30
key916,8,-3,7,-14,38,36
key917,10,8,10,3,26,4
key918,2,-13,6,-5,28,-11
key919,10,2,28,6,27,-3
key920,3,1,24,17,22,9
key921,0,-8,20,4,34,23
key922,1,-16,2,-26,4,-6
key923,12,4,19,-8,39,24
key924,14,0,27,12,20,-9
key925,10,6,15,4,10,8
key926,14,-5,25,2,5,-19
key927,7,-11,11,8,32,-1
key928,12,-7,2,-18,6,-5
key929,13,-3,8,5,2,-23
key930,10,4,19,-7,14,-21
key931,19,3,18,-11,21,-17
key932,14,-5,14,-15,31,8
key933,14,9,13,6,37,19
key934,5,-14,11,-11,21,-16
key935,7,5,13,-14,26,19
key936,14,8,28,3,28,-5
key937,19,10,20,9,10,-11
key938,15,13,27,0,15,-12
key939,7,-8,1,-26,16,6
key940,0,-11,7,-17,33,32
key941,16,14,6,-13,3,-9
key942,7,3,17,6,36,15
key943,18,10,21,16,12,-9
key944,5,-15,27,17,20,15
key945,18,15,18,18,23,-14
key946,12,-4,29,14,31,7
key947,14,10,19,9,24,2
key948,13,5,9,2,10,2
key949,19,1,23,4,7,-12
key951,13,12,26,10,39,20
key950,12,9,6,-15,8,-2
key952,0,-4,20,1,25,-12
key954,1,0,1,-19,13,-27
key953,4,-6,11,-7,8,-12
key955,13,-1,7,-22,5,-14
key956,19,15,7,6,24,22
key958,2,-1,14,-6,19,7
key959,6,-1,30,3,6,-8
key957,13,8,19,-10,4,-30
key960,10,1,11,10,30,-3
key961,15,-3,8,-21,35,29
key962,4,-11,26,25,16,-3
key963,13,11,20,0,32,25
key964,1,-9,5,-12,32,2
key965,20,3,14,-1,39,18
key966,3,-14,2,-6,36,36
key967,9,8,19,16,16,-17
key968,12,-4,5,-9,27,23
key969,8,6,21,-5,36,36
key970,19,15,26,25,6,-4
key972,1,-2,26,17,22,-7
key971,12,12,28,18,23,11
key973,10,4,6,-19,2,-18
key974,16,9,22,14,38,16
key975,9,9,30,16,29,19
key976,5,-15,8,2,4,-15
key977,5,-15,13,-6,17,-16
key978,18,13,27,18,16,-1
key979,16,6,27,0,37,15
key980,13,10,9,-16,30,25
key981,17,6,16,10,23,-4
key982,18,5,1,-4,18,15
key983,16,13,19,19,4,-7
key984,10,5,17,1,39,30
key985,18,3,28,2,9,-24
key986,15,0,25,24,30,-4
key987,13,-2,21,1,4,-7
key988,9,-2,15,-4,18,-10
key989,7,3,18,15,12,0
key990,16,7,12,-9,7,3
key991,10,6,7,-8,5,-12
key992,0,-5,16,-3,34,13
key993,14,7,24,2,22,-3
key994,7,-6,5,-24,13,-4
key996,14,6,29,21,13,7
key995,4,3,10,1,34,13
key997,8,-5,29,14,21,1
key998,7,-11,21,17,22,-13
key999,2,-14,12,5,14,0
key1000,10,-2,2,-3,40,35
key1002,4,-14,2,-2,22,-5
key1001,18,16,0,-26,3,-25
key1003,16,16,8,4,23,14
key1004,9,-10,21,0,1,-15
key1005,17,17,10,4,36,14
key1007,2,-10,13,9,24,14
key1006,3,-1,15,4,37,1
key1009,14,14,13,5,39,17
key1008,11,0,19,0,33,27
key1010,17,13,3,-2,18,-17
key1011,5,4,3,-2,10,-22
key1012,5,-8,6,5,27,18
key1013,19,1,26,16,30,27
key1014,19,11,7,0,31,-8
key1015,15,-4,25,24,12,-3
key1016,10,1,2,1,10,-16
key1017,0,0,3,-18,23,20
key1018,15,7,4,-12,27,13
key1019,13,9,17,15,37,2
key1020,6,1,4,-8,33,-6
key1021,8,-4,16,0,14,-20
key1022,3,-8,23,5,12,-16
key1024,12,2,13,-14,20,-8
key1023,19,4,23,0,29,-4
key1025,20,13,21,10,13,-2
key1026,17,14,2,-9,36,2
key1027,13,-2,25,12,7,-30
key1028,12,-8,28,4,5,4
key1029,15,-2,4,-8,5,-21
key1030,15,15,29,5,5,-29
key1031,1,-4,6,-15,4,1
key1032,11,-4,11,-11,37,36
key1034,18,9,6,-15,9,-30
key1033,2,-5,3,-23,6,3
key1035,17,9,24,1,24,0
key1036,18,-1,1,-9,3,-10
key1037,19,17,14,-5,3,-31
key1039,14,2,22,-7,3,-20
key1040,17,1,14,-9,33,25
key1038,13,12,16,4,3,-22
key1041,1,0,10,-2,34,29
key1042,6,5,22,18,19,-8
key1043,10,0,1,-16,19,16
key1044,11,-6,8,-9,2,-8
key1045,16,3,22,-7,5,-17
key1046,17,8,12,-6,36,28
key1048,19,-1,7,5,22,13
key1047,9,7,20,-8,4,-12
key1049,14,12,24,18,3,-27
key1050,14,-1,22,-5,14,-25
key1051,6,-5,9,7,16,-7
key1052,18,13,3,-2,31,11
key1054,14,-6,28,26,4,-33
key1053,5,3,9,-18,25,-11
key1055,3,-8,8,8,23,3
key1056,10,-2,26,13,13,3
key1057,17,-3,25,22,22,6
key1058,13,1,5,4,34,15
key1059,9,-3,21,11,10,-23
key1060,10,-1,9,-6,39,31
key1062,13,-1,2,-13,12,-15
key1063,16,9,1,-9,24,-6
key1061,17,4,16,-11,7,0
key1064,7,6,29,20,26,0
key1065,13,-1,23,14,35,-5
key1066,14,4,19,-4,32,3
key1068,6,-2,7,6,25,22
key1067,17,-3,1,-20,36,29
key1069,4,-10,3,-1,21,10
key1070,4,3,27,2,39,15
key1071,19,9,23,18,15,-9
key1072,14,-2,14,10,7,7
key1073,4,-12,8,7,39,20
key1074,3,2,28,14,23,5
key1085,5,-7,3,-26,20,16
key1076,20,10,9,0,22,3
key1087,18,12,22,10,35,31
key1079,20,4,17,1,23,-17
key1075,12,4,27,22,27,-12
key1080,18,17,26,1,16,3
key1083,3,-10,14,-2,22,-16
key1077,17,3,1,-12,19,-11
key1078,6,-6,6,-18,22,2
key1086,1,0,1,0,39,15
key1088,17,3,23,10,21,-10
key1089,5,-3,7,-7,12,-24
key1081,1,-7,2,-15,2,-28
key1082,5,-11,8,6,19,15
key1084,14,0,1,-27,2,-35
key1091,10,7,20,0,5,-18
key1090,4,-9,8,-7,10,-20
key1092,2,-17,1,-3,26,19
key1093,5,-6,2,-1,12,-16
key1094,7,2,8,-22,26,1
key1095,8,-6,28,11,29,5
key1096,13,-1,18,6,9,-23
key1097,8,8,6,-7,31,-2
key1098,4,2,17,-6,28,8
key1099,6,2,16,-1,24,7
key1100,16,14,9,-12,6,-30
key1102,18,7,22,10,16,-2
key1101,9,-8,22,2,39,4
key1103,10,-7,16,13,12,-11
key1104,10,-5,9,4,18,4
key1107,16,3,9,7,10,2
key1105,18,7,25,11,10,9
key1106,10,2,8,-21,17,14
key1108,18,17,12,-4,5,-10
key1109,2,0,28,19,31,-3
key1110,8,3,25,3,23,10
key1111,12,6,24,6,10,-27
key1112,15,4,10,-7,18,-7
key1113,1,-13,9,-18,5,-19
key1114,7,2,4,-8,36,-4
key1115,18,8,24,17,39,27
key1116,9,-4,21,11,30,11
key1117,2,-5,2,-8,25,9
key1118,13,-6,25,13,21,-9
key1119,18,11,2,-14,15,-2
key1120,8,7,27,6,14,-18
key1121,18,4,3,-2,6,-19
key1122,13,1,8,-3,23,3
key1123,2,-12,27,1,0,-17
key1124,19,0,23,-5,13,-25
key1125,5,3,30,10,17,-9
key1126,9,-9,3,-21,35,23
key1127,0,-1,1,-18,26,-2
key1128,4,-3,8,2,22,9
key1129,14,-5,25,19,9,3
key1131,1,-5,12,-8,40,28
key1130,17,14,1,-27,24,14
key1132,5,1,0,-30,5,-32
key1133,10,-6,11,-15,1,-1
key1134,9,3,28,19,27,17
key1135,3,-13,19,-2,26,12
key1136,13,-7,15,-14,8,-17
key1137,9,6,9,6,39,18
key1138,13,8,8,2,31,31
key1139,15,8,6,-10,1,-6
key1141,1,-14,14,2,10,-11
key1140,9,1,19,-5,25,-14
key1144,8,-11,9,-11,23,19
key1142,18,10,13,13,32,9
key1145,14,-5,8,-22,38,17
key1143,5,-6,25,3,5,-24
key1147,4,1,27,1,26,21
key1146,0,-8,26,21,35,-3
key1148,3,-5,3,-5,2,-12
key1149,12,-5,10,1,38,22
key1150,10,-1,12,0,33,23
key1151,7,0,26,15,38,7
key1152,11,6,30,29,38,5
key1155,7,-2,6,2,10,-9
key1156,18,-2,26,-2,23,-12
key1153,10,8,2,-12,8,-2
key1154,3,-6,2,-10,36,19
key1157,6,5,27,7,16,4
key1159,10,8,26,-4,8,-15
key1158,1,-10,24,22,20,18
key1162,2,-17,2,-4,6,-11
key1160,14,12,19,6,28,13
key1161,6,3,20,7,9,-15
key1163,2,-7,29,6,4,-17
key1164,4,2,4,-8,29,4
key1165,19,3,11,-11,1,-32
key1166,5,3,14,13,15,4
key1168,18,12,10,-5,5,-5
key1167,10,-8,18,6,29,-3
key1169,3,-13,19,-10,6,-25
key1170,18,7,12,12,20,17
key1171,15,-3,25,1,33,-5
key1173,7,-6,12,-3,40,16
key1172,12,0,4,-1,28,26
key1174,18,1,8,-10,32,24
key1175,1,-4,22,3,4,-32
key1176,5,2,21,0,4,-5
key1177,11,-5,19,7,5,-7
key1178,14,11,2,-7,0,-40
key1179,10,8,3,-13,40,19
key1180,7,-5,4,-6,7,3
key1181,10,-1,12,-16,24,15
key1182,14,10,7,-11,21,7
key1183,13,4,25,3,33,-5
key1184,16,10,14,-2,36,21
key1185,15,-2,27,-2,10,-11
key1186,16,-1,22,9,34,32
key1187,13,3,24,4,12,-19
key1188,15,6,25,24,28,4
key1190,6,-12,26,11,22,7
key1189,6,-10,6,-12,35,32
key1191,11,5,18,5,17,-17
key1193,10,-2,9,-6,27,3
key1192,18,12,30,29,16,14
key1194,18,-1,4,-9,14,10
key1195,1,-18,16,1,9,-23
key1196,17,7,17,-2,8,-20
key1197,14,0,25,0,6,-33
key1199,12,10,3,-9,38,-1
key1198,18,2,2,-15,20,-11
key1200,11,2,18,-6,21,7
key1201,9,5,5,-1,12,5
key1202,1,-16,29,21,4,-4
key1204,4,-15,17,17,19,-6
key1203,2,-16,16,-5,2,-22
key1205,6,5,27,4,26,13
key1206,8,-11,17,10,36,24
key1207,15,9,19,-10,18,-6
key1208,3,-1,13,-4,2,-5
key1209,5,1,8,6,11,-27
key1211,5,5,18,13,26,-5
key1212,12,12,28,4,29,-8
key1210,7,5,13,8,28,7
key1213,13,1,24,23,20,-5
key1214,14,12,28,0,10,6
key1215,7,0,19,9,20,15
key1216,8,4,5,-7,12,-8
key1217,4,2,10,-4,17,-3
key1218,15,14,8,-1,27,16
key1219,3,-1,13,-1,27,15
key1221,15,8,1,-19,35,21
key1220,2,-11,8,2,34,0
key1222,18,1,0,-22,26,-5
key1224,18,8,6,-8,5,-18
key1223,15,-5,12,-10,30,25
key1225,19,2,18,9,37,5
key1226,0,-4,26,19,15,15
key1227,4,0,4,-10,12,-3
key1228,9,2,10,-5,27,25
key1229,4,2,3,-11,29,-4
key1230,11,6,25,-2,32,6
key1231,5,-2,14,4,23,-11
key1232,14,7,20,16,22,11
key1233,2,-5,23,0,35,5
key1234,10,-5,24,21,6,2
key1235,9,0,18,-6,11,-11
key1236,8,5,5,-5,29,-7
key1237,14,-5,7,-12,38,25
key1238,5,-2,21,10,6,-14
key1239,19,8,2,-17,12,2
key1241,9,3,4,-18,38,21
key1240,14,13,21,-2,7,-28
key1242,13,-2,17,-4,21,13
key1243,2,-7,25,15,38,15
key1244,13,-1,13,6,28,-8
key1245,5,-13,10,-17,27,21
key1246,18,1,16,-13,38,12
key1247,1,-6,4,-2,20,7
key1248,4,-14,22,1,23,-13
key1249,20,7,13,-3,39,25
key1250,5,-3,20,19,33,29
key1253,5,-2,8,1,26,-8
key1251,4,-16,6,-14,37,23
key1252,10,-3,3,-1,3,-34
key1254,6,3,19,12,21,5
key1255,4,-8,14,7,26,1
key1256,10,-10,15,10,21,-11
key1259,4,-14,24,6,36,19
key1258,4,-3,7,-13,9,-4
key1257,18,0,4,-19,15,-4
key1260,18,6,8,-7,8,3
key1261,17,-2,5,-20,18,-14
key1262,12,-6,15,-7,9,-6
key1263,13,2,3,1,2,-20
key1264,2,-15,20,12,6,-6
key1265,5,-4,26,21,3,-17
key1266,4,1,6,-10,2,-37
key1267,17,-2,22,-3,37,10
key1268,4,3,1,-24,21,20
key1269,0,-5,30,11,10,-20
key1270,14,4,3,-12,15,4
key1271,13,5,17,16,8,-27
key1272,3,-16,29,21,22,-1
key1273,11,0,18,-9,15,-16
key1274,18,15,28,26,34,31
key1275,13,7,23,7,2,-8
key1276,7,5,18,1,3,-28
key1277,6,0,7,-17,31,-7
key1279,15,11,4,-16,13,-11
key1278,11,-5,5,-4,14,0
key1280,4,-13,20,5,40,9
key1281,12,-3,18,-9,2,-17
key1282,5,-4,13,9,10,5
key1283,16,10,11,-15,38,30
key1285,15,13,6,-6,8,-4
key1284,17,1,27,2,28,-1
key1286,1,-10,21,-6,25,5
key1287,12,-4,26,21,8,-7
key1289,0,-13,22,10,16,-22
key1288,2,-1,3,-6,18,-11
key1290,2,-6,2,-21,1,-34
key1291,0,-7,25,18,6,-20
key1292,12,2,17,9,39,34
key1293,7,6,25,24,25,22
key1294,19,10,21,4,6,-23
key1295,6,-8,7,-13,8,7
key1296,9,-6,11,-6,32,13
key1297,18,10,3,-23,11,-15
key1298,11,10,4,-9,22,12
key1299,4,3,2,-19,7,-7
key1300,13,13,22,-4,18,14
key1301,8,-10,1,-3,39,25
key1302,3,-5,14,-9,4,-36
key1303,4,-3,21,17,36,29
key1304,17,6,11,-2,7,-3
key1305,13,1,26,20,9,-15
key1306,4,0,2,-8,25,-2
key1307,10,-1,12,-2,20,-9
key1308,12,8,10,10,18,16
key1310,11,9,16,-1,25,-5
key1309,8,-7,4,-15,4,-35
key1311,10,4,8,-13,7,-16
key1312,1,-18,24,16,14,-11
key1313,19,15,13,-6,33,21
key1314,10,10,26,-2,24,-8
key1315,17,15,27,15,36,3
key1316,6,-1,11,8,9,-28
key1317,12,9,12,7,27,11
key1318,10,2,26,0,6,-26
key1319,5,-11,17,-7,28,18
key1320,1,-14,7,-13,22,2
key1321,15,13,16,-8,26,19
key1322,15,6,0,-27,14,8
key1323,14,-5,27,7,33,16
key1324,5,0,9,6,6,-10
key1325,10,3,23,-2,40,26
key1326,1,-12,18,-10,38,4
key1327,5,-9,12,-4,3,-35
key1328,18,-1,11,-8,30,22
key1330,7,-1,4,-22,3,-26
key1329,15,4,6,-16,33,19
key1331,8,-12,22,3,15,9
key1332,9,-3,12,-13,17,-2
key1333,10,-10,24,19,11,8
key1334,2,-5,11,10,1,-12
key1335,10,6,1,-9,1,-22
key1336,1,-15,28,15,18,9
key1337,14,0,18,14,39,8
key1338,2,-13,18,-10,20,-16
key1339,13,10,11,-3,14,6
key1341,13,-5,21,6,18,6
key1340,14,-4,4,-1,3,-37
key1342,1,-5,7,1,30,28
key1343,14,12,23,15,11,-19
key1344,7,-13,23,12,35,15
key1345,11,6,20,3,13,-24
key1346,18,16,26,17,28,-8
key1347,1,-8,22,-6,20,-18
key1348,12,-5,12,7,29,28
key1350,8,-7,8,5,10,-1
key1351,7,0,18,13,4,-8
key1349,5,-1,24,21,37,6
key1352,3,3,25,6,25,-9
key1353,8,-11,2,-2,16,-14
key1354,4,-8,23,16,16,-8
key1355,18,6,3,-20,11,-12
key1356,17,4,23,5,35,8
key1359,3,-9,5,-21,39,30
key1358,0,-20,18,-12,19,-13
key1357,7,-12,24,12,8,-14
key1360,20,13,12,5,31,5
key1361,4,-13,10,-15,12,-27
key1362,16,11,28,0,1,-18
key1363,17,2,21,7,28,-11
key1364,17,3,24,6,12,-15
key1365,5,-15,18,-9,16,-1
key1366,5,3,6,-16,1,-10
key1368,4,-4,28,28,14,8
key1369,6,-9,7,-12,17,-18
key1367,2,-5,25,20,34,30
key1370,9,3,19,18,3,-23
key1371,19,4,29,7,11,-20
key1373,9,-5,19,6,28,-8
key1372,11,1,20,3,15,8
key1374,12,-1,4,-11,14,-6
key1375,1,-4,0,-11,36,-3
key1376,1,-14,28,5,37,26
key1377,14,5,3,-14,27,-6
key1378,3,-17,23,-7,39,30
key1379,14,-4,29,26,27,11
key1380,8,4,25,22,21,-14
key1381,13,5,12,-3,35,12
key1382,9,8,8,-4,2,-32
key1383,9,-1,11,-8,19,13
key1384,14,-5,2,-13,14,-9
key1385,6,-4,14,-15,1,-26
key1386,6,-3,14,9,39,37
key1388,18,1,27,1,32,21
key1387,12,-6,7,3,1,-12
key1390,13,9,19,9,11,-4
key1389,16,15,17,6,15,-3
key1391,16,8,21,-7,38,9
key1392,13,11,24,2,13,-11
key1393,3,-4,23,22,23,-8
key1394,1,-7,1,-29,2,2
key1395,12,3,21,0,34,28
key1396,13,10,19,9,37,34
key1397,7,-1,10,-6,29,19
key1398,15,15,11,8,25,11
key1399,8,-11,21,2,1,-24
key1400,4,0,10,-5,18,-4
key1401,5,5,8,8,26,-11
key1402,1,-15,17,13,31,7
key1404,3,0,25,14,15,-5
key1403,11,-9,29,12,16,-20
key1405,20,11,17,1,14,13
key1408,0,-5,7,0,2,-30
key1407,12,10,14,1,2,-2
key1406,13,10,17,-8,8,-13
key1409,17,8,20,-7,21,0
key1410,9,-1,27,5,39,26
key1411,11,-7,10,8,13,-16
key1412,3,-1,27,14,34,29
key1413,18,11,12,-5,6,3
key1414,12,-5,13,-9,0,-18
key1415,9,-1,30,27,24,0
key1416,6,-12,27,-2,2,-6
key1417,5,-10,19,2,16,-10
key1418,0,-7,1,-27,34,-1
key1419,3,2,0,-20,4,-29
key1420,18,5,10,-3,13,2
key1421,1,-8,24,3,23,-10
key1424,17,7,20,-5,31,12
key1422,1,-10,4,-26,27,22
key1423,0,-13,10,-12,7,0
key1425,7,-9,5,-20,35,17
key1426,10,8,25,6,20,5
key1427,11,-7,1,-13,5,1
key1428,11,-6,7,-12,13,-2
key1429,7,-3,28,0,17,-16
key1432,4,-13,6,0,11,8
key1430,16,10,17,-6,39,10
key1431,19,18,21,18,22,7
key1433,20,10,8,-7,10,-13
key1434,17,-2,29,10,8,-9
key1435,18,18,27,-2,21,10
key1437,11,9,7,7,20,-15
key1436,6,3,23,4,14,0
key1438,13,11,24,19,16,-12
key1440,10,1,26,7,36,31
key1439,12,12,15,9,36,5
key1441,19,12,6,-9,31,13
key1444,0,0,13,2,1,-29
key1445,6,5,27,26,8,-11
key1442,4,-8,22,16,31,4
key1443,12,5,14,-9,21,18
key1446,14,0,3,2,16,10
key1447,7,-10,14,5,13,-5
key1448,12,9,19,3,9,8
key1449,6,-9,14,-1,8,-9
key1450,14,13,19,-5,3,-6
key1451,8,-6,15,12,16,3
key1452,4,-6,10,-2,5,-9
key1453,7,-4,29,25,5,-29
key1454,20,18,19,3,35,31
key1455,12,-7,9,-2,10,-24
key1456,11,-4,1,-3,7,-21
key1457,18,16,13,8,27,3
key1458,18,7,3,-20,19,2
key1459,13,-2,12,-10,2,-37
key1460,11,-1,24,2,9,6
key1463,6,-1,16,-5,1,-17
key1462,6,-13,9,-16,25,22
key1461,16,6,15,-3,1,-37
key1464,14,14,19,-5,3,-14
key1465,4,-9,8,-6,16,-11
key1466,12,6,15,-9,10,-5
key1467,3,-11,5,-25,29,13
key1471,3,-12,6,4,27,1
key1469,7,-5,2,-1,32,18
key1470,1,-17,20,15,12,-19
key1468,13,12,12,-2,12,2
key1472,8,-9,22,18,34,8
key1473,5,-4,1,-22,24,-8
key1474,1,-6,25,3,15,-12
key1476,18,-1,3,-14,31,15
key1475,14,-4,11,-15,9,-25
key1477,7,-7,30,26,38,36
key1479,16,-2,14,-7,3,-28
key1480,6,-9,27,25,17,-18
key1478,15,11,1,-27,37,9
key1481,11,9,21,12,20,17
key1482,5,-9,24,18,9,-25
key1483,7,1,28,-1,5,-4
key1485,1,-10,5,1,10,-29
key1484,3,3,14,10,8,-4
key1486,14,8,26,15,30,5
key1487,12,-4,11,-5,26,5
key1488,17,10,26,10,13,6
key1489,0,-20,9,3,16,15
key1490,8,-9,29,19,16,-11
key1491,17,8,20,9,34,-3
key1492,4,-6,21,7,14,-17
key1493,18,15,29,11,39,1
key1494,14,4,9,-5,2,-25
key1496,13,-2,17,-4,36,-4
key1495,15,15,20,6,29,-9
key1497,14,0,29,9,33,3
key1499,7,4,9,-19,24,4
key1498,1,-5,14,4,11,-9
key1500,5,-3,29,11,5,-31
key1501,16,10,4,4,9,-10
key1502,15,-1,18,0,13,2
key1503,9,-7,27,20,24,-11
key1504,3,1,19,5,3,-16
key1505,10,6,30,14,4,-15
key1506,11,-7,4,-13,20,18
key1507,3,-3,0,-21,28,9
key1508,19,13,28,13,16,2
key1509,5,2,2,-26,20,0
key1510,0,-16,28,26,27,2
key1511,8,5,22,6,38,12
key1512,20,19,9,5,2,-35
key1514,20,9,5,-9,39,34
key1513,11,6,21,4,29,24
key1515,0,-5,15,3,10,-5
key1516,19,19,7,-23,15,2
key1517,4,3,20,-6,22,-4
key1518,8,0,7,0,22,12
key1519,19,15,7,-21,30,-6
key1520,5,-1,6,-12,1,-21
key1521,13,-2,20,-2,9,-22
key1522,9,-2,9,-11,3,0
key1523,4,2,14,2,20,9
key1524,9,-6,12,10,37,24
key1525,16,12,27,2,19,-19
key1526,19,4,20,0,32,23
key1528,18,17,11,5,20,14
key1527,2,-3,12,-6,4,-20
key1529,10,1,16,-3,37,-1
key1530,19,12,16,9,35,11
key1531,14,4,21,13,40,36
key1532,9,-6,11,-9,36,1
key1533,17,3,2,-23,10,7
key1534,8,-12,22,9,39,22
key1535,8,-7,1,-24,18,-13
key1536,1,-8,16,11,14,-8
key1537,4,-4,3,3,30,-1
key1538,2,-2,8,-8,28,6
key1539,6,6,3,-23,15,-4
key1540,12,9,12,-14,25,17
key1541,4,-15,21,-4,25,6
key1542,4,-15,25,6,17,8
key1543,5,-9,3,-2,23,-8
key1544,15,5,10,-12,18,-3
key1545,1,-16,13,9,17,-15
key1546,18,17,4,-21,35,-4
key1548,19,0,13,7,21,18
key1547,16,2,2,-6,31,10
key1549,17,0,11,-17,4,-1
key1550,17,1,13,9,2,-8
key1551,9,-6,1,-24,1,-25
key1552,8,6,15,-10,37,1
key1553,19,-1,14,-14,34,10
key1554,7,4,26,11,16,-4
key1556,15,7,21,-5,2,-18
key1555,13,4,23,21,18,0
key1557,1,-16,13,-8,15,-15
key1558,14,1,19,-8,29,3
key1559,3,2,20,2,6,-17
key1561,9,1,28,17,21,-14
key1562,18,0,30,5,39,22
key1560,18,12,9,-21,9,-25
key1563,17,7,15,11,21,4
key1564,17,17,6,-10,17,1
key1565,14,11,16,15,13,-25
key1567,2,-7,23,22,36,-3
key1566,5,-8,4,-20,2,-30
key1568,18,0,3,-15,8,4
key1571,12,-3,28,11,22,4
key1569,7,-5,9,4,31,16
key1570,14,7,26,15,19,-2
key1572,6,1,17,12,33,1
key1573,7,-5,4,-4,19,2
key1574,10,-2,6,-20,27,11
key1575,11,-5,27,10,31,28
key1576,13,12,17,13,8,-8
key1578,14,2,12,-13,24,-10
key1577,6,-3,19,-10,12,5
key1579,4,-13,17,14,32,24
key1580,3,1,6,1,35,9
key1581,5,-5,18,0,25,-6
key1584,7,-5,21,4,39,6
key1582,1,-13,23,13,22,-9
key1583,16,3,23,10,7,-10
key1585,3,-5,19,2,37,25
key1587,11,4,27,5,0,-16
key1586,1,-15,13,5,13,5
key1588,3,0,18,-2,17,-2
key1589,3,1,17,4,1,-31
key1590,6,-1,3,-14,22,8
key1591,20,19,22,16,15,-3
key1592,11,6,5,4,5,-24
key1593,13,13,11,-8,24,13
key1594,14,4,15,0,35,31
key1595,14,13,6,0,20,-1
key1596,3,2,15,-7,11,11
key1598,2,-6,5,1,9,-7
key1597,16,5,27,9,23,-3
key1599,15,0,29,9,20,14
key1600,18,6,17,-6,28,28
key1601,3,-16,12,11,5,-6
key1602,12,-7,3,-13,19,-9
key1604,8,3,18,-7,27,-6
key1603,13,12,25,25,8,-7
key1607,18,15,16,-2,38,26
key1605,4,-11,10,-4,32,8
key1606,10,5,27,-3,22,19
key1610,15,5,14,5,32,-3
key1609,13,-3,6,-16,21,-13
key1608,4,-12,5,-11,32,26
key1611,13,8,8,-3,5,-23
key1612,9,1,7,0,21,-8
key1613,2,-3,24,17,40,19
key1614,10,-2,21,18,4,1
key1615,16,4,25,24,9,1
key1616,10,-5,6,-13,17,-11
key1617,8,-3,25,2,26,6
key1618,13,-2,14,2,2,-5
key1619,4,-1,13,-4,34,16
key1620,18,-1,14,6,11,5
key1621,1,-18,16,-3,29,9
key1622,13,13,3,-15,12,2
key1624,19,14,30,17,24,13
key1623,11,10,12,5,15,-7
key1625,10,10,10,-11,14,10
key1626,8,-12,7,-17,5,-24
key1627,8,-8,6,5,9,-29
key1628,10,10,9,-6,24,-10
key1629,1,-10,13,11,24,-4
key1630,9,4,9,5,11,-11
key1631,4,-9,14,-16,1,-16
key1632,10,-3,26,-1,30,18
key1634,9,-3,11,-17,22,-12
key1633,17,1,7,-8,22,3
key1635,13,9,6,-15,24,13
key1636,15,8,26,20,6,3
key1637,17,6,18,7,36,33
key1638,17,1,15,2,23,-12
key1639,11,8,15,-6,3,-8
key1640,19,8,7,-20,26,-14
key1642,1,-3,22,14,27,9
key1641,3,-1,22,10,5,-34
key1644,14,6,16,12,1,-13
key1643,15,4,17,-3,7,-28
key1647,19,3,15,2,1,-38
key1645,9,-3,28,16,16,3
key1646,7,-4,0,-12,14,-15
key1648,18,4,2,-24,24,20
key1649,15,12,10,-18,23,17
key1650,4,-6,25,4,29,14
key1651,8,4,4,-26,23,-8
key1652,1,1,14,11,2,-11
key1653,17,7,26,16,34,7
key1655,12,0,12,0,28,2
key1654,14,8,12,-9,37,36
key1656,15,6,25,-1,13,-3
key1658,7,2,13,6,12,12
key1657,11,0,21,18,1,-16
key1659,15,-2,28,9,29,29
key1660,3,-17,21,15,39,28
key1661,15,-1,24,3,37,32
key1662,19,9,12,-8,18,-6
